Sales Report,,,,,,,,,,,,,,,
"Sat, Jun 28, 2025, 12:00 AM  - Fri, Jul 11, 2025, 11:59 PM ",,,,,,,,,,,,,,,
"Requested on: Tue, Oct 21, 2025, 5:31 PM ",,,,,,,,,,,,,,,
Filters: none,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Net Sales,"$38,400.72 ","from 1,440 orders",,,,,,,,,,,,,
Amount Collected,"$44,933.03 ",,,,,,,,,,,,,,
Gross Sales,"$38,929.11 ",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Sales,,,,,,,,,,,,,,,
,Total,28-Jun,29-Jun,30-Jun,1-Jul,2-Jul,3-Jul,4-Jul,5-Jul,6-Jul,7-Jul,8-Jul,9-Jul,10-Jul,11-Jul
Gross sales,"$38,929.11 ","$3,035.42 ","$3,751.85 ","$1,876.64 ","$2,140.61 ","$2,127.77 ","$2,813.19 ","$3,038.88 ","$3,582.02 ","$3,769.98 ","$2,136.43 ","$3,099.17 ","$2,402.12 ","$2,697.44 ","$2,457.59 "
Discounts,($512.65),($32.24),($45.94),($8.99),($31.75),($17.13),($30.41),($44.95),($35.96),($48.81),($20.53),($145.29),($8.99),($23.68),($17.98)
Refunds,($15.74),$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,($8.99),$0.00 ,$0.00 ,($6.75),$0.00 ,$0.00 ,$0.00 
Net sales,"$38,400.72 ","$3,003.18 ","$3,705.91 ","$1,867.65 ","$2,108.86 ","$2,110.64 ","$2,782.78 ","$2,993.93 ","$3,537.07 ","$3,721.17 ","$2,115.90 ","$2,947.13 ","$2,393.13 ","$2,673.76 ","$2,439.61 "
Taxes,"$3,744.25 ",$292.86 ,$361.34 ,$182.11 ,$205.64 ,$205.83 ,$271.29 ,$291.88 ,$344.88 ,$362.83 ,$206.33 ,$287.31 ,$233.40 ,$260.69 ,$237.86 
Tips,"$2,788.06 ",$211.19 ,$214.01 ,$149.23 ,$143.36 ,$171.16 ,$209.36 ,$179.94 ,$319.84 ,$222.78 ,$116.31 ,$284.58 ,$184.37 ,$179.48 ,$202.45 
Amount collected,"$44,933.03 ","$3,507.23 ","$4,281.26 ","$2,198.99 ","$2,457.86 ","$2,487.63 ","$3,263.43 ","$3,465.75 ","$4,201.79 ","$4,306.78 ","$2,438.54 ","$3,519.02 ","$2,810.90 ","$3,113.93 ","$2,879.92 "
,,,,,,,,,,,,,,,
Tender types,,,,,,,,,,,,,,,
Tender,Total,,,,,,,,,,,,,,
Credit and debit cards,"$41,277.57 ",,,,,,,,,,,,,,
Cash,"$1,953.00 ",,,,,,,,,,,,,,
Uber Eats,"$1,702.46 ",,,,,,,,,,,,,,
Amount Collected,"$44,933.03 ",,,,,,,,,,,,,,
